id	category	name	description	xref	provided_by	synonym	deprecated	iri	same_as	subsets
OBO:MAXO_0000159	biolink:OntologyClass	analgesic agent therapy	A therapy capable of relieving pain without the loss of consciousness or without producing anaesthesia. In addition, analgesic is a role played by a compound which is exhibited by a capability to cause a reduction of pain symptoms.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000159		
OBO:MAXO_0000160	biolink:OntologyClass	antidepressant agent therapy	Treatment with a mood-stimulating drug used primarily in the treatment of affective disorders and related conditions.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000160		
OBO:MAXO_0000161	biolink:OntologyClass	receptor antagonist therapy	Use of a substance that attaches to and blocks cell receptors.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000161		
OBO:MAXO_0000165	biolink:OntologyClass	diuretic agent therapy	Therapy using an agent that promotes the excretion of urine through its effects on kidney function		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000165		
OBO:MAXO_0000167	biolink:OntologyClass	anticonvulsant agent therapy	Treatment with a drug used to prevent seizures or reduce their severity.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000167		
OBO:MAXO_0000169	biolink:OntologyClass	anti-inflammatory agent therapy	Use of a compound that has anti-inflammatory effects.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000169		
OBO:MAXO_0000170	biolink:OntologyClass	anesthetic agent therapy	A therapy utilizing a substance which produces loss of feeling or sensation.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000170		
OBO:MAXO_0000171	biolink:OntologyClass	antidementia agent therapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000171		
OBO:MAXO_0000174	biolink:OntologyClass	anti-fungal agent therapy	Use of a drug to prevent or treat fungal infections in humans or animals.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000174		
OBO:MAXO_0000175	biolink:OntologyClass	blood glucose regulator therapy	Any drug that works to lower abnormally high glucose (sugar) levels in the blood, which are characteristic of the endocrine system disorder known as diabetes mellitus.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000175		
OBO:MAXO_0000176	biolink:OntologyClass	hematologic agent therapy	Use of a drug that acts on blood and blood-forming organs and those that affect the hemostatic system.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000176		
OBO:MAXO_0000178	biolink:OntologyClass	anticoagulant agent therapy	Use of an agent that prevents blood clotting.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000178		
OBO:MAXO_0000180	biolink:OntologyClass	platelet aggregation inhibitor therapy	Use of a drug which antagonizes or impairs any mechanism leading to blood platelet aggregation, whether during the phases of activation and shape change or following the dense-granule release reaction and stimulation of the prostaglandin-thromboxane system.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000180		
OBO:MAXO_0000181	biolink:OntologyClass	cardiovascular agent therapy	Use of a drug that affects the rate or intensity of cardiac contraction, blood vessel diameter or blood volume.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000181		
OBO:MAXO_0000185	biolink:OntologyClass	antiarrythmic agent therapy	Treatment with a drug for prevention of cardiac arrhythmias. Anti-arrhythmia drugs may affect the polarisation-repolarisation phase of the action potential, its excitability or refractoriness, or impulse conduction or membrane responsiveness within cardiac fibres.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000185		
OBO:MAXO_0000193	biolink:OntologyClass	non-opioid analgesic therapy	Use of a drug that has principally analgesic, antipyretic and anti-inflammatory actions. Non-narcotic analgesics do not bind to opioid receptors.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000193		
OBO:MAXO_0000195	biolink:OntologyClass	local anaesthetic agent therapy	Treatment with any member of a group of drugs that reversibly inhibit the propagation of signals along nerves. Wide variations in potency, stability, toxicity, water-solubility and duration of action determine the route used for administration, e.g. topical, intravenous, epidural or spinal block.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000195		
OBO:MAXO_0000198	biolink:OntologyClass	penicillin agent therapy	Use of an antibacterial substance with penicillin structure.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000198		
OBO:MAXO_0000203	biolink:OntologyClass	tetracycline therapy	Treatment with a broad-spectrum polyketide antibiotic produced by the Streptomyces genus of actinobacteria.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000203		
OBO:MAXO_0000206	biolink:OntologyClass	GABA augmenting agent therapy	Treatment with a substance, such as agonists, antagonists, degradation or uptake inhibitors, depleters, precursors, and modulators of receptor function, used for its pharmacological actions on GABAergic systems.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000206		
OBO:MAXO_0000208	biolink:OntologyClass	sodium channel inhibitor therapy	Use of a drug that inhibits sodium influx through cell membranes.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000208		
OBO:MAXO_0000211	biolink:OntologyClass	glutamatergic pathway modifying agent therapy	Treatment with an agent which modifies glutamate.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000211		
OBO:MAXO_0000220	biolink:OntologyClass	glucocorticicoid agent therapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000220		
OBO:MAXO_0000221	biolink:OntologyClass	NSAID therapy	Treatment with an anti-inflammatory drug that is not a steroid. In addition to anti-inflammatory actions, non-steroidal anti-inflammatory drugs have analgesic, antipyretic, and platelet-inhibitory actions. They act by blocking the synthesis of prostaglandins by inhibiting cyclooxygenase, which converts arachidonic acid to cyclic endoperoxides, precursors of prostaglandins.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000221		
OBO:MAXO_0000230	biolink:OntologyClass	alkylating agent therapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000230		
OBO:MAXO_0000240	biolink:OntologyClass	antiprotozoal agent therapy	Treatment with an antimicrobial drug which is used to treat or prevent protozoal infections.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000240		
OBO:MAXO_0000257	biolink:OntologyClass	antidiabetic agent therapy	Treatment with any agent that treats or prevents diabetes or diabetes symptoms.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000257		
OBO:MAXO_0000258	biolink:OntologyClass	glycemic agent therapy	Treatment with any drug or agent taken that maintains ando/or regulates blood glucose levels.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000258		
OBO:MAXO_0000259	biolink:OntologyClass	insulin treatment			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000259		
OBO:MAXO_0000260	biolink:OntologyClass	central nervous system agent therapy	Treatment with drugs producing both physiological and psychological effects through a variety of mechanisms involving the central nervous system.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000260		
OBO:MAXO_0000261	biolink:OntologyClass	amphetamine agent therapy	Treatment with a class of central nervous system stimulants based on the structure of the parent amphetamine 1-phenylpropan-2-amine.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000261		
OBO:MAXO_0000265	biolink:OntologyClass	dermatological agent therapy	Use of a drug to treat or prevent skin disorders or for the routine care of skin.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000265		
OBO:MAXO_0000267	biolink:OntologyClass	gastrointestinal agent therapy	Use of a drug for its effects on the gastrointestinal system, e.g. controlling gastric acidity, regulating gastrointestinal motility and water flow, and improving digestion.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000267		
OBO:MAXO_0000295	biolink:OntologyClass	immunological agent therapy	Use of a drug that induces, enhances, restores or suppresses the host's immune system, or an agent that utilizes or is derived from a component of the immune system.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000295		
OBO:MAXO_0000297	biolink:OntologyClass	immune suppressant agent therapy	Use of an agent that suppresses immune function by one of several mechanisms of action.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000297		
OBO:MAXO_0000300	biolink:OntologyClass	inflammatory bowel disease agent therapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000300		
OBO:MAXO_0000312	biolink:OntologyClass	respiratory tract agent therapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000312		
OBO:MAXO_0000316	biolink:OntologyClass	bronchodilator therapy	Use of an agent that causes an increase in the expansion of a bronchus or bronchial tubes.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000316		
OBO:MAXO_0000325	biolink:OntologyClass	anti-infective agent therapy	Use of a substance for the prophylaxis or therapy of infectious diseases.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000325		
OBO:MAXO_0000432	biolink:OntologyClass	beta-lactam antibacterial agent therapy	Use of an organonitrogen heterocyclic antibiotic that contains a beta-lactam ring.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000432		
OBO:MAXO_0000436	biolink:OntologyClass	NMDA receptor antagonist therapy	Treatment with  a drug that inhibits the action of N-methyl-D-aspartate (NMDA) receptors.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000436		
OBO:MAXO_0000437	biolink:OntologyClass	ADHD agent therapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000437		
OBO:MAXO_0000438	biolink:OntologyClass	stimulant ADHD agent therapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000438		
OBO:MAXO_0000439	biolink:OntologyClass	selective serotonin reuptake inhibitor therapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000439		
OBO:MAXO_0000457	biolink:OntologyClass	pain management	The management of pain by interventional procedures, pharmacotherapy, physical therapy, psychological counseling, or complementary and alternative medical therapies designed to treat or alleviate pain.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000457		
OBO:MAXO_0000499	biolink:OntologyClass	therapeutic procedure of respiratory system	All manners of treatment to bring respiratory system back to its normal state.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000499		
OBO:MAXO_0000572	biolink:OntologyClass	hypoglycemic drug therapy	Use of a drug that lower the level of glucose in the blood.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000572		
OBO:MAXO_0000626	biolink:OntologyClass	intravenous anesthetic therapy	A therapy utilizing an intravenous substance that produces loss of consciousness.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000626		
OBO:MAXO_0000634	biolink:OntologyClass	anti-asthmatic agent therapy	Usage of a drug to treat asthma.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000634		
OBO:MAXO_0000636	biolink:OntologyClass	antidyskinesia agent therapy	Use of a compound which can be used to treat or alleviate the symptoms of dyskinesia.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000636		
OBO:MAXO_0000640	biolink:OntologyClass	corticosteroid agent therapy	Use of a natural or synthetic analog of the hormones secreted by the adrenal gland as a type of anti-inflammatory treatment.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000640		
OBO:MAXO_0000642	biolink:OntologyClass	emetic therapy	Treatment to induce vomiting and nausea usually administered in emergency situations after ingestion of a toxin.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000642		
OBO:MAXO_0000643	biolink:OntologyClass	antirheumatic agent therapy	Treatment with a drug to alleviate rheumatoid arthritis and its symptoms.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000643		
OBO:MAXO_0000644	biolink:OntologyClass	molecular pathway modifying agent therapy	Treatment with an agent that modifies a particular molecular pathway.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000644		
OBO:MAXO_0000647	biolink:OntologyClass	chemotherapy			mondo.json			http://purl.obolibrary.org/obo/MAXO_0000647		
OBO:MAXO_0000648	biolink:OntologyClass	enzyme inhibitor agent therapy	A therapy using a compound or agent that combines with an enzyme in such a manner as to prevent the normal substrate-enzyme combination and the catalytic reaction.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000648		
OBO:MAXO_0000658	biolink:OntologyClass	NMDA receptor modulator agent therapy	Use of a drug that modulates the action of N-methyl-D-aspartate (NMDA) receptors.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000658		
OBO:MAXO_0000664	biolink:OntologyClass	antidiarrheal agent therapy	Treatment with an agent that is used to prevent or inhibit diarrhea.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0000664		
OBO:MAXO_0001002	biolink:OntologyClass	immunotherapy procedure			mondo.json			http://purl.obolibrary.org/obo/MAXO_0001002		
OBO:MAXO_0001020	biolink:OntologyClass	general anesthetic agent therapy	A therapy utilizing a substance that produces loss of consciousness.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001020		
OBO:MAXO_0001021	biolink:OntologyClass	antimicrobial agent therapy	Use of a drug or therapy to treat or prevent microbial infections.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001021		
OBO:MAXO_0001022	biolink:OntologyClass	psychotropic agent therapy	Use of a loosely defined grouping of drugs that have effects on psychological function.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001022		
OBO:MAXO_0001025	biolink:OntologyClass	adrenergic drug therapy	Therapy using any agent that acts on an adrenergic receptor or affects adrenergic signal transduction.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001025		
OBO:MAXO_0001322	biolink:OntologyClass	GABA modulator therapy	Use of a drug or agent that does not act as agonist or antagonist but does affect GABA-ionophore complex signaling.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001322		
OBO:MAXO_0001323	biolink:OntologyClass	cholinergic agent therapy	Treatment with a drug or agent that modifies cholinergic signaling.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001323		
OBO:MAXO_0001327	biolink:OntologyClass	cholinergic antagonist therapy	Treatment with a drug or agent that inhibits cholinergic signaling.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001327		
OBO:MAXO_0001331	biolink:OntologyClass	dopaminergic agent therapy	Use of a drug or agent that modulates dopamine signaling.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001331		
OBO:MAXO_0001334	biolink:OntologyClass	dopamine uptake inhibitor therapy	Use of a drug or agent that inhibits dopamine neurotransmitter reuptake.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001334		
OBO:MAXO_0001336	biolink:OntologyClass	neurotransmitter agent therapy	Use of a drug or agent that modulates neurotransmitter signaling.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001336		
OBO:MAXO_0001397	biolink:OntologyClass	therapeutic procedure of visual system	All manners of treatment to bring visual system back to its normal state.		mondo.json			http://purl.obolibrary.org/obo/MAXO_0001397		
