source	target
CHEBI:8069	HP:0032660
CHEBI:6539	HP:0032660
CHEBI:39867	HP:0032660
CHEBI:49575	HP:0032660
CHEBI:8107	HP:0032660
CHEBI:6437	HP:0032660
UMLS:C0003286	HP:0032660
CHEBI:6076	MONDO:0005894
CHEBI:2682	MONDO:0005894
UMLS:C0041044	MONDO:0005894
CHEBI:47518	MONDO:0005894
CHEBI:16236	MONDO:0005303
UMLS:C0243192	MONDO:0005303
CHEBI:3216	MONDO:0005303
UMLS:C0243076	MONDO:0005303
CHEBI:5852	MONDO:0005303
CHEBI:100241	MONDO:0001650
CHEBI:51210	MONDO:0001650
CHEBI:28915	MONDO:0001650
CHEBI:194135	MONDO:0001650
CHEBI:71415	MONDO:0001650
UMLS:C1136254	MONDO:0001650
UMLS:C0041044	MONDO:0001650
UMLS:C0003232	MONDO:0001650
CHEBI:44185	HP:0012344
CHEBI:72564	MONDO:0016684
PUBCHEM.COMPOUND:92043599	UMLS:C0035126
CHEBI:3962	UMLS:C0035126
CHEBI:16899	UMLS:C0035126
UMLS:C0243192	UMLS:C0035126
UMLS:C0243077	UMLS:C0035126
PUBCHEM.COMPOUND:5234	UMLS:C0035126
UMLS:C0242912	UMLS:C0035126
CHEBI:4806	UMLS:C0035126
CHEBI:40279	UMLS:C0035126
CHEBI:8633	UMLS:C0035126
CHEBI:45713	UMLS:C0035126
MESH:C104334	UMLS:C0035126
CHEBI:87631	UMLS:C0035126
CHEBI:7986	UMLS:C0035126
CHEBI:48578	UMLS:C0035126
UMLS:C0450442	UMLS:C0035126
CHEBI:16467	UMLS:C0035126
CHEBI:9168	UMLS:C0035126
CHEBI:4551	HP:0005162
UMLS:C0003015	HP:0005162
CHEBI:3441	HP:0005162
UMLS:C0006684	HP:0005162
CHEBI:31547	HP:0005162
CHEBI:135919	HP:0005162
CHEBI:50567	HP:0005162
CHEBI:4784	HP:0005162
CHEBI:28787	HP:0005162
CHEBI:85966	HP:0005162
CHEBI:4670	HP:0005162
UMLS:C0042402	HP:0005162
UMLS:C0001645	HP:0005162
CHEBI:42797	HP:0034315
UMLS:C0003449	HP:0034315
MESH:D000305	HP:0000969
UMLS:C0243077	HP:0000969
UMLS:C0354100	HP:0000969
CHEBI:3213	HP:0000969
CHEBI:3640	HP:0000969
CHEBI:9637	HP:0000969
CHEBI:32246	HP:0000969
CHEBI:24261	HP:0000969
UMLS:C0012798	HP:0000969
UMLS:C0450442	HP:0000969
UMLS:C0242402	UMLS:C0457949
UMLS:C0003211	UMLS:C0457949
CHEBI:64356	UMLS:C0457949
CHEBI:35480	UMLS:C0457949
CHEBI:36795	UMLS:C0457949
CHEBI:75722	UMLS:C0457949
UMLS:C0003289	UMLS:C0457949
CHEBI:46195	UMLS:C0457949
MESH:D000305	MONDO:0006721
UMLS:C0003232	UMLS:C0392164
PUBCHEM.COMPOUND:23686432	UMLS:C0235165
CHEBI:5613	UMLS:C0235165
UMLS:C1276996	UMLS:C0235165
CHEBI:8707	UMLS:C0235165
CHEBI:39867	UMLS:C0235165
CHEBI:8871	UMLS:C0235165
CHEBI:7735	UMLS:C0235165
CHEBI:63631	UMLS:C0235165
CHEBI:10119	UMLS:C0235165
CHEBI:3756	UMLS:C0235165
UMLS:C0040615	UMLS:C0235165
CHEBI:3387	UMLS:C0235165
UMLS:C0450442	UMLS:C0235165
CHEBI:31236	UMLS:C0235165
UMLS:C0003402	MONDO:0005150
CHEBI:9667	MONDO:0005150
UMLS:C0040616	MONDO:0005150
UMLS:C0596087	MONDO:0005150
PUBCHEM.COMPOUND:76374506	MONDO:0005150
PUBCHEM.COMPOUND:23654	MONDO:0005150
PUBCHEM.COMPOUND:5362420	MONDO:0005150
UMLS:C0450442	MONDO:0005150
CHEBI:8764	MONDO:0005377
UMLS:C0003015	MONDO:0005377
CHEBI:8378	MONDO:0005377
CHEBI:47426	MONDO:0005377
CHEBI:6432	MONDO:0005377
CHEBI:3892	MONDO:0005377
CHEBI:61049	MONDO:0005377
CHEBI:35341	MONDO:0005377
CHEBI:8382	MONDO:0005377
CHEBI:24261	MONDO:0005377
UMLS:C0012798	MONDO:0005377
CHEBI:4027	MONDO:0005377
CHEBI:3897	MONDO:0005377
MESH:D007166	MONDO:0005377
UNII:4F4X42SYQ6	MONDO:0005377
CHEBI:4031	MONDO:0005377
CHEBI:18243	MONDO:0800175
UMLS:C0042397	MONDO:0800175
CHEBI:50567	MONDO:0800175
CHEBI:18357	MONDO:0800175
UMLS:C0304509	MONDO:0800175
CHEBI:4670	MONDO:0800175
CHEBI:5103	HP:0001259
PUBCHEM.COMPOUND:92043599	MONDO:0043797
CHEBI:3962	MONDO:0043797
UMLS:C0279328	MONDO:0043797
CHEBI:6933	MONDO:0043797
UMLS:C1611640	MONDO:0043797
CHEBI:16796	MONDO:0043797
CHEBI:42797	MONDO:0043797
CHEBI:34385	MONDO:0043797
UMLS:C0242912	MONDO:0043797
CHEBI:6888	MONDO:0043797
CHEBI:45713	MONDO:0043797
CHEBI:187893	MONDO:0043797
CHEBI:8863	MONDO:0043797
CHEBI:9139	MONDO:0043797
CHEBI:7459	MONDO:0043797
CHEBI:3962	MONDO:0000494
UMLS:C0243077	MONDO:0000494
CHEBI:5783	MONDO:0005404
CHEBI:28680	UMLS:C4528668
CHEBI:32020	MONDO:0005148
UMLS:C1449704	MONDO:0005148
CHEBI:9014	MONDO:0005148
PUBCHEM.COMPOUND:667431	MONDO:0005148
CHEBI:16118	MONDO:0005148
CHEBI:73274	MONDO:0005148
CHEBI:85078	MONDO:0005148
CHEBI:28934	MONDO:0005148
PUBCHEM.COMPOUND:16137271	MONDO:0005148
MESH:D008055	MONDO:0005148
CHEBI:166520	MONDO:0005148
CHEBI:85662	MONDO:0005148
UMLS:C0359086	MONDO:0005148
UMLS:C0003209	MONDO:0005148
UMLS:C1579433	MONDO:0005148
MESH:D000516	MONDO:0005148
PUBCHEM.COMPOUND:151932	MONDO:0005148
PUBCHEM.COMPOUND:160051	MONDO:0005148
UMLS:C0003364	MONDO:0005148
UMLS:C1827106	MONDO:0005148
UMLS:C1299007	MONDO:0005148
CHEBI:16494	MONDO:0005148
UMLS:C0033607	MONDO:0005148
UMLS:C0243077	MONDO:0005148
CHEBI:188719	MONDO:0005148
CHEBI:92609	MONDO:0005148
CHEBI:8805	MONDO:0005148
CHEBI:9753	MONDO:0005148
UMLS:C0086466	MONDO:0005148
CHEBI:31897	MONDO:0005148
CHEBI:82720	MONDO:0005148
UMLS:C0726398	MONDO:0005148
UMLS:C2917359	MONDO:0005148
CHEBI:9434	MONDO:0005148
UMLS:C0935929	MONDO:0005148
CHEBI:5384	MONDO:0005148
CHEBI:50122	MONDO:0005148
CHEBI:45713	MONDO:0005148
CHEBI:94686	MONDO:0005148
MESH:C034130	MONDO:0005148
MESH:C417427	MONDO:0005148
CHEBI:32300	MONDO:0005148
CHEBI:68610	MONDO:0005148
PUBCHEM.COMPOUND:118984445	MONDO:0005148
CHEBI:40237	MONDO:0005148
CHEBI:50991	MONDO:0005148
CHEBI:2376	MONDO:0005148
CHEBI:64073	MONDO:0005148
CHEBI:5001	MONDO:0005148
CHEBI:87631	MONDO:0005148
CHEBI:27999	MONDO:0005148
CHEBI:5296	MONDO:0005148
CHEBI:601027	MONDO:0005148
UMLS:C0003402	MONDO:0005148
CHEBI:5893	MONDO:0005148
CHEBI:6541	MONDO:0005148
CHEBI:18145	MONDO:0005148
PUBCHEM.COMPOUND:23925	MONDO:0005148
UMLS:C0302837	MONDO:0005148
CHEBI:9927	MONDO:0005148
CHEBI:71196	MONDO:0005148
CHEBI:94688	MONDO:0005148
CHEBI:135922	MONDO:0005148
PUBCHEM.COMPOUND:134612760	MONDO:0005148
CHEBI:50992	MONDO:0005148
CHEBI:8774	MONDO:0005148
UMLS:C0020616	MONDO:0005148
CHEBI:135349	MONDO:0005148
CHEBI:135285	MONDO:0005148
MESH:D052243	MONDO:0005148
CHEBI:6935	MONDO:0005148
CHEBI:136042	MONDO:0005148
CHEBI:5441	MONDO:0005148
CHEBI:3650	MONDO:0005148
MESH:D000077203	MONDO:0005148
UMLS:C0521942	MONDO:0005148
CHEBI:3095	MONDO:0005148
MESH:C557863	MONDO:0005148
CHEBI:5959	MONDO:0005148
PUBCHEM.COMPOUND:14122979	UMLS:C4721579
CHEBI:63620	UMLS:C4721579
UMLS:C1451803	UMLS:C4721579
UNII:15C2VL427D	UMLS:C4721579
CHEBI:68647	UMLS:C4721579
CHEBI:80630	UMLS:C4721579
UMLS:C4055631	UMLS:C4721579
CHEBI:46345	UMLS:C4721579
PUBCHEM.COMPOUND:9887054	UMLS:C4721579
UNII:6A901E312A	UMLS:C4721579
UMLS:C0358591	MONDO:0013662
CHEBI:44185	MONDO:0044101
MESH:D000305	MONDO:0005011
UMLS:C0003209	MONDO:0005011
CHEBI:44185	MONDO:0005011
UMLS:C1562242	MONDO:0005011
CHEBI:3207	MONDO:0005011
UNII:FU77B4U5Z0	MONDO:0005011
CHEBI:9555	MONDO:0005011
CHEBI:9334	MONDO:0005011
UMLS:C0005525	MONDO:0005011
CHEBI:61049	MONDO:0005011
UNII:OP401G7OJC	MONDO:0005011
CHEBI:35341	MONDO:0005011
CHEBI:8382	MONDO:0005011
CHEBI:24261	MONDO:0005011
UMLS:C0040616	MONDO:0005011
CHEBI:74947	MONDO:0005011
UMLS:C0301336	MONDO:0005011
MESH:D007166	MONDO:0005011
UMLS:C1527392	MONDO:0005011
UMLS:C0005522	MONDO:0005011
CHEBI:4031	MONDO:0005011
UMLS:C0003232	MONDO:0005011
CHV:0000009734	HP:0012733
UMLS:C0003402	MONDO:0005372
CHEBI:16347	MONDO:0005372
CHEBI:81569	MONDO:0005372
CHEBI:3752	MONDO:0005372
UMLS:C0003232	MONDO:0020686
CHEBI:6432	MONDO:0005654
CHEBI:16664	MONDO:0005654
UMLS:C0003158	MONDO:0005654
CHEBI:6704	MONDO:0005654
PUBCHEM.COMPOUND:71306834	MONDO:0008231
CHEBI:7986	MONDO:0008231
PUBCHEM.COMPOUND:75007581	MONDO:0008231
CHEBI:77733	MONDO:0008231
CHEBI:4463	MONDO:0008585
CHEBI:28748	MONDO:0018666
PUBCHEM.COMPOUND:5460033	MONDO:0018666
UMLS:C0003015	MONDO:0006993
CHEBI:3441	MONDO:0006993
CHEBI:31547	MONDO:0006993
CHEBI:135919	MONDO:0006993
CHEBI:85966	MONDO:0006993
UMLS:C0001645	MONDO:0006993
UMLS:C0282374	HP:0000371
CHEBI:3732	HP:0000371
CHEBI:3506	HP:0000371
CHEBI:93248	HP:0000371
CHEBI:3478	HP:0000371
CHEBI:29007	HP:0000371
CHEBI:28971	HP:0000371
CHEBI:36047	HP:0000371
CHEBI:3485	HP:0000371
UMLS:C0054066	HP:0000371
UMLS:C1136254	HP:0000371
UMLS:C0041044	HP:0000371
CHEBI:2955	HP:0000371
CHEBI:3515	HP:0000371
CHEBI:27446	HP:0000371
MESH:D000305	NCIT:C39752
CHEBI:2948	NCIT:C39752
CHEBI:44185	NCIT:C39752
CHEBI:74947	NCIT:C39752
UMLS:C1527392	NCIT:C39752
UNII:4F4X42SYQ6	NCIT:C39752
CHEBI:4031	NCIT:C39752
UNII:4EQZ6YO2HI	MONDO:0005674
CHEBI:28918	HP:0006543
CHEBI:5195	MONDO:0006781
CHEBI:3732	MONDO:0006781
UMLS:C0358591	MONDO:0006781
CHEBI:63598	MONDO:0006781
CHEBI:7915	MONDO:0006781
CHEBI:6375	MONDO:0006781
CHEBI:63611	MONDO:0006781
CHEBI:27902	MONDO:0006781
CHEBI:50275	MONDO:0006781
CHEBI:8776	MONDO:0006781
CHEBI:2676	MONDO:0006781
CHEBI:63627	MONDO:0006781
CHEBI:6909	MONDO:0006781
CHEBI:8768	MONDO:0006781
PUBCHEM.COMPOUND:10101269	MONDO:0006781
UMLS:C0003232	MONDO:0006781
CHEBI:35850	MONDO:0015614
CHEBI:4325	MONDO:0015614
CHEBI:187893	UMLS:C0443306
CHEBI:27504	MONDO:0005085
CHEBI:35480	HP:0033050
CHEBI:46345	MONDO:0005401
MESH:D000305	MONDO:0019810
UNII:OP401G7OJC	MONDO:0019810
UMLS:C0013227	MONDO:0019810
CHEBI:4031	MONDO:0019810
CHEBI:3962	MONDO:0007254
CHEBI:68478	MONDO:0007254
CHEBI:61115	MONDO:0007254
UMLS:C0304497	MONDO:0007254
CHEBI:166520	MONDO:0007254
UNII:K16AIQ8CTM	MONDO:0007254
UMLS:C1509231	MONDO:0007254
UMLS:C0162357	MONDO:0007254
UMLS:C1518041	MONDO:0007254
CHEBI:4672	MONDO:0007254
PUBCHEM.COMPOUND:70683024	MONDO:0007254
CHEBI:31348	MONDO:0007254
CHEBI:44185	MONDO:0007254
MESH:D019275	MONDO:0007254
CHEBI:49668	MONDO:0007254
CHEBI:46557	MONDO:0007254
PUBCHEM.COMPOUND:60852	MONDO:0007254
CHEBI:175901	MONDO:0007254
UMLS:C1328819	MONDO:0007254
UMLS:C0796419	MONDO:0007254
MESH:D004164	MONDO:0007254
MESH:C034130	MONDO:0007254
PUBCHEM.COMPOUND:5282412	MONDO:0007254
CHEBI:50729	MONDO:0007254
CHEBI:47898	MONDO:0007254
CHEBI:6722	MONDO:0007254
CHEBI:42588	MONDO:0007254
CHEBI:4953	MONDO:0007254
CHEBI:48120	MONDO:0007254
CHEBI:31638	MONDO:0007254
CHEBI:9635	MONDO:0007254
CHEBI:7903	MONDO:0007254
UMLS:C1171350	MONDO:0007254
CHEBI:31521	MONDO:0007254
UMLS:C0720298	MONDO:0007254
UMLS:C0003234	MONDO:0007254
MESH:D020845	MONDO:0007254
CHEBI:36064	MONDO:0007254
CHEBI:75172	MONDO:0007254
PUBCHEM.COMPOUND:10339178	MONDO:0007254
UMLS:C0010858	MONDO:0007254
CHEBI:4027	MONDO:0007254
PUBCHEM.COMPOUND:157010069	MONDO:0007254
CHEBI:17474	MONDO:0007254
UMLS:C0596087	MONDO:0007254
PUBCHEM.COMPOUND:5460033	MONDO:0007254
CHEBI:6413	MONDO:0007254
CHEBI:9463	MONDO:0007254
CHEBI:5523	MONDO:0007254
UMLS:C0013162	MONDO:0007254
UMLS:C1518386	MONDO:0007254
CHEBI:135387	MONDO:0007254
CHEBI:49603	MONDO:0007254
CHEBI:46345	MONDO:0007254
UMLS:C0752229	MONDO:0007254
UMLS:C0678133	MONDO:0007254
CHEBI:60831	MONDO:0007254
CHEBI:9168	MONDO:0007254
CHEBI:2654	MONDO:0007254
CHEBI:63605	MONDO:0007254
CHEBI:93786	MONDO:0007254
UNII:83G67E21XI	MONDO:0007254
UMLS:C0729502	MONDO:0007254
UMLS:C1275666	MONDO:0005109
UMLS:C0003451	MONDO:0005109
UMLS:C1608323	MONDO:0005109
CHEBI:421707	MONDO:0005109
UMLS:C0376601	MONDO:0005109
CHEBI:490877	MONDO:0005109
CHEBI:10101	MONDO:0005109
CHEBI:44032	MONDO:0005109
UMLS:C0282519	MONDO:0005109
UMLS:C0939237	MONDO:0005109
CHEBI:63581	MONDO:0005109
UMLS:C0033607	MONDO:0005109
CHEBI:46081	MONDO:0005109
UMLS:C0162714	MONDO:0005109
CHEBI:63580	MONDO:0005109
CHEBI:2453	MONDO:0005109
UMLS:C1579410	MONDO:0005109
PUBCHEM.COMPOUND:71306834	MONDO:0005109
CHEBI:63621	MONDO:0005109
CHEBI:63589	MONDO:0005109
CHEBI:63577	MONDO:0005109
MESH:D007376	MONDO:0005109
CHEBI:37924	MONDO:0005109
UMLS:C0376565	MONDO:0005109
CHEBI:63613	MONDO:0005109
UMLS:C0599685	MONDO:0005109
CHEBI:119486	MONDO:0005109
CHEBI:45409	MONDO:0005109
CHEBI:63717	MONDO:0005109
CHEBI:7496	MONDO:0005109
UMLS:C0450442	MONDO:0005109
UMLS:C0376600	MONDO:0005109
UMLS:C1136254	MONDO:0005109
CHEBI:68606	MONDO:0005109
UMLS:C0041044	MONDO:0005109
UMLS:C1527392	MONDO:0005109
CHEBI:31781	MONDO:0005109
CHEBI:6121	UMLS:C0438696
UMLS:C0003289	UMLS:C0438696
CHEBI:3766	UMLS:C0438696
UMLS:C0003289	MONDO:0002444
CHEBI:16494	MONDO:0001583
UMLS:C0006684	MONDO:0005356
CHEBI:6061	MONDO:0005356
CHEBI:77733	MONDO:0005356
CHEBI:101278	MONDO:0005356
CHEBI:64356	UMLS:C0458960
CHEBI:42797	UMLS:C0458960
UMLS:C1319313	UMLS:C0458960
CHEBI:36795	UMLS:C0458960
CHEBI:27300	MONDO:0005260
CHEBI:127342	MONDO:0005260
CHEBI:7872	MONDO:0005260
CHEBI:16796	MONDO:0005260
CHEBI:34543	MONDO:0005260
CHEBI:8871	MONDO:0005260
UMLS:C0040615	MONDO:0005260
UMLS:C0304402	MONDO:0005260
CHEBI:31236	MONDO:0005260
UMLS:C0162758	MONDO:0005260
UMLS:C0003289	NCIT:C78349
CHEBI:27300	MONDO:0005406
CHEBI:5931	MONDO:0005406
UMLS:C0726398	MONDO:0005406
UMLS:C0935929	MONDO:0005406
CHEBI:6801	MONDO:0005406
CHEBI:17268	MONDO:0005406
UMLS:C0020616	MONDO:0005406
CHEBI:5441	MONDO:0005406
MESH:D011465	UMLS:C0595921
UMLS:C0003364	UMLS:C0595921
UMLS:C0243192	UMLS:C0595921
CHEBI:2788	UMLS:C0595921
CHEBI:4466	UMLS:C0595921
CHEBI:35341	UMLS:C0595921
CHEBI:4646	UMLS:C0595921
UMLS:C0450442	UMLS:C0595921
CHEBI:6438	UMLS:C0595921
CHEBI:44185	MONDO:0004980
UMLS:C0304604	MONDO:0004980
CHEBI:35341	MONDO:0004980
CHEBI:4031	MONDO:0004980
CHEBI:63580	MONDO:0020501
PUBCHEM.COMPOUND:90470007	UMLS:C0585274
UMLS:C0243077	UMLS:C0342257
MESH:D000305	UMLS:C0948780
UMLS:C0054066	UMLS:C0948780
CHEBI:2676	UMLS:C0948780
UMLS:C1136254	UMLS:C0948780
UMLS:C0003232	UMLS:C0948780
CHEBI:28304	MONDO:0002800
UMLS:C0003280	MONDO:0002800
UMLS:C0304497	UMLS:C0442867
CHEBI:33325	UMLS:C0442867
CHEBI:35610	UMLS:C0442867
CHEBI:44185	UMLS:C0442867
MESH:D004164	UMLS:C0442867
CHEBI:4027	UMLS:C0442867
UMLS:C0450442	UMLS:C0442867
CHEBI:5855	NCIT:C78640
MESH:D000305	MONDO:0006008
CHEBI:4513	MONDO:0006716
PUBCHEM.COMPOUND:22976653	MONDO:0006716
UMLS:C0003280	MONDO:0006716
UMLS:C0450442	MONDO:0005570
CHEBI:28077	MONDO:0041751
CHEBI:4325	MONDO:0041751
UMLS:C0243192	UMLS:C0277785
UMLS:C0243077	UMLS:C0277785
CHEBI:5931	UMLS:C0277785
UMLS:C0003402	UMLS:C0277785
CHEBI:28748	UMLS:C0277785
UMLS:C0450442	UMLS:C0277785
UMLS:C0013227	UMLS:C0277785
UMLS:C0450442	UMLS:C0598934
MESH:D000305	UMLS:C0442893
UMLS:C0450442	UMLS:C0442893
UNII:4F4X42SYQ6	MONDO:0019561
CHEBI:49040	MONDO:0008863
UNII:E211KPY694	MONDO:0000481
MESH:C542869	MONDO:0000481
UMLS:C0243192	UMLS:C0234251
UMLS:C0243077	UMLS:C0234251
CHEBI:35480	UMLS:C0234251
CHEBI:28918	HP:0500095
MESH:D000305	MONDO:0011786
CHEBI:3561	MONDO:0011786
CHEBI:59773	MONDO:0011786
UMLS:C0282374	MONDO:0011786
CHEBI:135679	MONDO:0011786
CHEBI:6970	MONDO:0011786
CHEBI:2950	MONDO:0011786
CHEBI:31397	MONDO:0011786
CHEBI:2896	MONDO:0011786
CHEBI:5134	MONDO:0011786
CHEBI:3374	MONDO:0011786
UMLS:C0243076	MONDO:0011786
CHEBI:135673	MONDO:0011786
CHEBI:3207	MONDO:0011786
UMLS:C1136312	MONDO:0011786
CHEBI:94559	MONDO:0011786
CHEBI:291342	MONDO:0011786
CHEBI:92511	MONDO:0011786
CHEBI:9667	MONDO:0011786
UMLS:C0304604	MONDO:0011786
CHEBI:35341	MONDO:0011786
CHEBI:24261	MONDO:0011786
CHEBI:9453	MONDO:0011786
UMLS:C0019592	MONDO:0011786
UMLS:C0282555	MONDO:0011786
CHEBI:3001	MONDO:0011786
CHEBI:31528	MONDO:0011786
CHEBI:49159	MONDO:0011786
CHEBI:50730	MONDO:0011786
CHEBI:51209	MONDO:0011786
UMLS:C0450442	MONDO:0011786
CHEBI:5050	MONDO:0011786
UMLS:C0243042	MONDO:0011786
CHEBI:6538	MONDO:0011786
CHEBI:18243	HP:0100520
CHEBI:47426	HP:0100520
MESH:D000305	MONDO:0013730
CHEBI:8378	MONDO:0013730
CHEBI:44185	MONDO:0013730
CHEBI:6888	MONDO:0013730
CHEBI:35341	MONDO:0013730
CHEBI:8382	MONDO:0013730
CHEBI:74947	MONDO:0013730
MESH:D013300	MONDO:0018667
MESH:D000305	MONDO:0005365
CHEBI:4463	MONDO:0005365
CHEBI:47779	MONDO:0005365
CHEBI:27412	MONDO:0005365
PUBCHEM.COMPOUND:5460033	MONDO:0005365
UMLS:C0003232	MONDO:0021925
CHEBI:35677	MONDO:0004900
CHEBI:7565	UMLS:C1321756
CHEBI:3962	MONDO:0005265
MESH:D000305	MONDO:0005265
CHEBI:8378	MONDO:0005265
UMLS:C0003209	MONDO:0005265
UMLS:C0003211	MONDO:0005265
CHEBI:2948	MONDO:0005265
CHEBI:6775	MONDO:0005265
CHEBI:44185	MONDO:0005265
UMLS:C1611640	MONDO:0005265
UMLS:C0243076	MONDO:0005265
UMLS:C1562242	MONDO:0005265
CHEBI:40279	MONDO:0005265
UNII:FU77B4U5Z0	MONDO:0005265
CHEBI:9555	MONDO:0005265
UMLS:C4045974	MONDO:0005265
CHEBI:9334	MONDO:0005265
UMLS:C3854325	MONDO:0005265
CHEBI:50847	MONDO:0005265
UMLS:C0005525	MONDO:0005265
CHEBI:75246	MONDO:0005265
UMLS:C0003402	MONDO:0005265
CHEBI:35341	MONDO:0005265
CHEBI:9907	MONDO:0005265
CHEBI:24261	MONDO:0005265
PUBCHEM.COMPOUND:23925	MONDO:0005265
UMLS:C0040616	MONDO:0005265
MESH:D011355	MONDO:0005265
UMLS:C0301336	MONDO:0005265
MESH:D007166	MONDO:0005265
UMLS:C1136254	MONDO:0005265
UMLS:C0024808	MONDO:0005265
UMLS:C0005522	MONDO:0005265
PUBCHEM.COMPOUND:667490	MONDO:0005265
UMLS:C0243042	MONDO:0005265
CHEBI:4031	MONDO:0005265
UMLS:C0003232	MONDO:0005265
CHEBI:6909	MONDO:0016472
PUBCHEM.COMPOUND:134664	HP:0025269
CHEBI:2611	HP:0025269
CHEBI:3756	HP:0025269
UMLS:C0013227	UMLS:C1336827
CHEBI:49662	MONDO:0016383
CHEBI:2639	MONDO:0016383
MESH:D000305	MONDO:0018824
CHEBI:8764	MONDO:0018824
CHEBI:8378	MONDO:0018824
CHEBI:3749	MONDO:0018824
CHEBI:61049	MONDO:0018824
UNII:OP401G7OJC	MONDO:0018824
CHEBI:8382	MONDO:0018824
MESH:D007166	MONDO:0018824
CHEBI:4325	MONDO:0018824
CHEBI:4031	MONDO:0018824
UMLS:C0012798	UMLS:C0231178
UMLS:C0450442	UMLS:C0021376
CHEBI:63577	NCIT:C160372
PUBCHEM.COMPOUND:14122979	MONDO:0002529
CHEBI:92769	UMLS:C0279821
CHEBI:8764	MONDO:0020548
UNII:4F4X42SYQ6	MONDO:0020548
CHEBI:4325	MONDO:0020548
CHEBI:94591	MONDO:0015597
CHEBI:4031	MONDO:0015597
CHEBI:3213	HP:0032807
CHEBI:8069	HP:0032807
CHEBI:6437	HP:0032807
CHEBI:6456	HP:0032807
UMLS:C0003299	HP:0032807
UMLS:C0003286	HP:0032807
CHEBI:17606	MONDO:0005397
CHEBI:18332	MONDO:0005397
CHEBI:18243	MONDO:0001134
CHEBI:9445	MONDO:0001134
CHEBI:9649	MONDO:0001134
UMLS:C0003015	MONDO:0001134
CHEBI:8024	MONDO:0001134
CHEBI:3441	MONDO:0001134
CHEBI:7565	MONDO:0001134
CHEBI:3757	MONDO:0001134
PUBCHEM.COMPOUND:115709	MONDO:0001134
UMLS:C0006684	MONDO:0001134
CHEBI:6904	MONDO:0001134
UMLS:C0003364	MONDO:0001134
CHEBI:135919	MONDO:0001134
CHEBI:26333	MONDO:0001134
CHEBI:8499	MONDO:0001134
CHEBI:94461	MONDO:0001134
CHEBI:135930	MONDO:0001134
CHEBI:2379	MONDO:0001134
CHEBI:4784	MONDO:0001134
UMLS:C0561938	MONDO:0001134
PUBCHEM.COMPOUND:5234	MONDO:0001134
CHEBI:135737	MONDO:0001134
UMLS:C0354100	MONDO:0001134
UMLS:C0243076	MONDO:0001134
CHEBI:3654	MONDO:0001134
CHEBI:51450	MONDO:0001134
CHEBI:3892	MONDO:0001134
CHEBI:9599	MONDO:0001134
CHEBI:9434	MONDO:0001134
CHEBI:34543	MONDO:0001134
CHEBI:31949	MONDO:0001134
CHEBI:8214	MONDO:0001134
CHEBI:2668	MONDO:0001134
CHEBI:3127	MONDO:0001134
CHEBI:8364	MONDO:0001134
CHEBI:4708	MONDO:0001134
UMLS:C0012802	MONDO:0001134
CHEBI:3013	MONDO:0001134
CHEBI:585948	MONDO:0001134
CHEBI:3347	MONDO:0001134
CHEBI:601027	MONDO:0001134
CHEBI:9241	MONDO:0001134
CHEBI:61058	MONDO:0001134
CHEBI:7582	MONDO:0001134
CHEBI:5893	MONDO:0001134
CHEBI:167638	MONDO:0001134
CHEBI:3698	MONDO:0001134
CHEBI:5558	MONDO:0001134
CHEBI:5775	MONDO:0001134
CHEBI:6541	MONDO:0001134
UMLS:C0012798	MONDO:0001134
CHEBI:9927	MONDO:0001134
CHEBI:15552	MONDO:0001134
CHEBI:9139	MONDO:0001134
CHEBI:77733	MONDO:0001134
CHEBI:180905	MONDO:0001134
CHEBI:28487	MONDO:0001134
CHEBI:3011	MONDO:0001134
CHEBI:5778	MONDO:0001134
CHEBI:28918	MONDO:0001134
CHEBI:64019	MONDO:0001134
CHEBI:8774	MONDO:0001134
CHEBI:16467	MONDO:0001134
MESH:D049971	MONDO:0001134
CHEBI:31932	MONDO:0001134
CHEBI:7444	MONDO:0001134
UMLS:C0001641	MONDO:0001134
CHEBI:101278	MONDO:0001134
CHEBI:2719	MONDO:0001134
CHEBI:6123	MONDO:0001134
UMLS:C0014432	MONDO:0001134
CHEBI:27584	MONDO:0001134
CHEBI:43755	MONDO:0001134
CHEBI:2904	MONDO:0001134
UMLS:C0042402	MONDO:0001134
CHEBI:94471	MONDO:0001134
UMLS:C0001645	MONDO:0001134
UMLS:C0521942	MONDO:0001134
CHEBI:2639	MONDO:0001134
CHEBI:6073	MONDO:0001134
CHEBI:5959	MONDO:0001134
UMLS:C0002932	MONDO:0016820
CHEBI:47499	MONDO:0001485
UMLS:C0003289	MONDO:0001485
CHEBI:38623	MONDO:0001485
PUBCHEM.COMPOUND:135423438	MONDO:0800029
CHEBI:32016	MONDO:0800029
CHEBI:9667	MONDO:0005844
CHEBI:4305	MONDO:0006288
CHEBI:4027	MONDO:0006288
CHEBI:92769	MONDO:0006288
CHEBI:28445	MONDO:0006288
PUBCHEM.COMPOUND:23686432	MONDO:0043537
UMLS:C0279328	MONDO:0043537
UMLS:C1567966	MONDO:0043537
CHEBI:16796	MONDO:0043537
CHEBI:4562	MONDO:0043537
UMLS:C1579373	MONDO:0043537
CHEBI:77733	MONDO:0043537
CHEBI:10650	MONDO:0043537
CHEBI:25805	MONDO:0043537
CHEBI:4672	UMLS:C0278506
CHEBI:4911	UMLS:C0278506
CHEBI:49668	UMLS:C0278506
CHEBI:175901	UMLS:C0278506
