source,target
PUBCHEM.COMPOUND:11954236,MONDO:0001566
DRUGBANK:DB15629,MONDO:0012526
CHEBI:133011,MONDO:0019095
CHEBI:145430,MONDO:0019087
CHEBI:27779,MONDO:0005984
RXCUI:85783,MONDO:0021187
UNII:B72HH48FLU,UMLS:C0852922
RXCUI:2645243,MONDO:0004956
CHEBI:40279,MONDO:0005062
UNII:4RA0KN46E0,UMLS:C3203547
CHEBI:27446,MONDO:0002869
PUBCHEM.COMPOUND:53462828,MONDO:0009718
CHEBI:50845,UMLS:C1739131
CHEBI:5296,MONDO:0005015
CHEBI:5001,MONDO:0001336
CHEBI:6456,MONDO:0005244
CHEBI:46195,HP:0012531
RXCUI:1597612,MONDO:0100338
CHEBI:499361,UMLS:C0520909
CHEBI:64355,NCIT:C157387
UNII:N6OU7HJ70P,MONDO:0002657
UNII:2S713A4VP3,MONDO:0005647
CHEBI:8890,MONDO:0000775
CHEBI:101278,MONDO:0005044
CHEBI:9150,MONDO:0021187
UMLS:C4733928,MONDO:0012883
CHEBI:600520,MONDO:0005845
CHEBI:3478,MONDO:0005441
DRUGBANK:DB18720,MONDO:0003778
PUBCHEM.COMPOUND:51346745,MONDO:0021068
CHEBI:16962,MONDO:0005883
CHEBI:85966,MONDO:0005009
UNII:90ZX3Q3FR7,UMLS:C0406317
RXCUI:1152239,HP:0012531
CHEBI:229226,MONDO:0005148
CHEBI:28918,MONDO:0000468
CHEBI:5383,MONDO:0005148
CHEBI:6888,MONDO:0004670
CHEBI:17544,UMLS:C0161558
CHEBI:87708,MONDO:0006805
CHEBI:5147,MONDO:0001358
UNII:J1W7SQ7GC4,MONDO:0850353
MESH:C530192,MONDO:0009693
UNII:5TAA004E22,MONDO:0012579
UNII:2S9ZZM9Q9V,MONDO:0100342
RXCUI:2587738,MONDO:0010811
CHEBI:194135,MONDO:0005545
UNII:PVI5M0M1GW,MONDO:0001475
CHEBI:15940,MONDO:0005377
CHEBI:10127,HP:0011188
CHEBI:3312,HP:0002901
CHEBI:50859,MONDO:0015758
UNII:QC4F7FKK7I,MONDO:0005150
UNII:6D5766Q4OP,MONDO:0011871
RXCUI:2570392,MONDO:0024612
RXCUI:1368399,MONDO:0005148
CHEBI:6456,MONDO:0001875
UNII:D99YVK4L0X,MONDO:0001056
PUBCHEM.COMPOUND:53462828,MONDO:0006982
UNII:PTB4X93HE1,MONDO:0005132
CHEBI:6437,HP:0007334
UNII:2W150K0UUC,MONDO:0015762
CHEBI:9637,MONDO:0005068
CHEBI:17076,MONDO:0018077
RXCUI:1545147,MONDO:0005252
CHEBI:63612,MONDO:0003537
CHEBI:6715,HP:0000938
CHEBI:63115,MONDO:0000450
UNII:5Z9SP3X666,MONDO:0019079
PUBCHEM.COMPOUND:66618705,MONDO:0019098
CHEBI:31711,MONDO:0002598
CHEBI:50922,MONDO:0018925
CHEBI:9328,MONDO:0006938
DRUGBANK:DB14112,MONDO:0001773
CHEBI:6456,MONDO:1040026
UNII:31YO63LBSN,MONDO:0040679
CHEBI:52717,MONDO:0100280
CHEBI:64354,MONDO:0005300
CHEBI:17650,UMLS:C5441648
CHEBI:27666,MONDO:0005212
DRUGBANK:DB10553,DOID:4378
CHEBI:22652,HP:0020110
CHEBI:17650,MONDO:0002922
CHEBI:480999,UMLS:C0278987
CHEBI:32181,MONDO:0012883
UMLS:C5881776,MONDO:0015686
CHEBI:2639,HP:0002153
RXCUI:1152286,MONDO:0005016
CHEBI:50690,MONDO:0007750
CHEBI:16914,MONDO:0002922
CHEBI:5120,MONDO:0009047
CHEBI:91408,MONDO:0009692
PUBCHEM.COMPOUND:46878853,MONDO:0005010
CHEBI:131512,MONDO:0002009
RXCUI:1597091,MONDO:0003199
CHEBI:231614,MONDO:0002898
CHEBI:8499,MONDO:0006500
RXCUI:1158563,MONDO:0005709
UNII:5Z9SP3X666,MONDO:0001516
UNII:DQ448MW7KS,MONDO:0001577
PUBCHEM.COMPOUND:25110515,MONDO:0005101
PUBCHEM.COMPOUND:3035226,MONDO:0007254
CHEBI:30769,HP:0001996
UNII:PX9FTM69BF,MONDO:0002522
CHEBI:50845,MONDO:0021108
CHEBI:41879,MONDO:0019558
CHEBI:6888,MONDO:0001875
MESH:D006514,MONDO:0005344
CHEBI:8890,HP:0001908
PUBCHEM.COMPOUND:117065235,MONDO:0019954
CHEBI:17833,MONDO:0022205
CHEBI:9667,MONDO:0005178
CHEBI:6935,MONDO:0005147
CHEBI:6375,MONDO:0005412
CHEBI:37941,HP:0002140
CHEBI:49575,HP:0003394
CHEBI:9622,EFO:0006865
UNII:5TQJ0240XA,MONDO:0011827
CHEBI:5950,MONDO:0006552
CHEBI:66901,MONDO:0009061
CHEBI:15854,MONDO:0005920
PUBCHEM.COMPOUND:9811635,UMLS:C0008690
CHEBI:90227,DOID:0111253
CHEBI:68855,MONDO:0007488
CHEBI:6076,MONDO:0000256
DRUGBANK:DB18714,MONDO:0001577
CHEBI:9667,MONDO:0006684
CHEBI:2719,HP:0031275
CHEBI:134709,MONDO:0021107
UNII:8L7891MRB6,MONDO:0005575
UNII:4B33BGI082,MONDO:0006757
CHEBI:16586,MONDO:0005039
UNII:OP35X9610Y,NCIT:C118469
CHEBI:18385,HP:0002018
CHEBI:3215,MONDO:0019444
CHEBI:76607,MONDO:0017148
UNII:28X28X9OKV,MONDO:0011962
CHEBI:2618,UMLS:C0858004
CHEBI:3423,MONDO:0016698
CHEBI:6824,MONDO:0006939
RXCUI:310870,HP:0032004
DRUGBANK:DB11597,MONDO:0008558
CHEBI:51450,UMLS:C3697119
PUBCHEM.COMPOUND:76313405,MONDO:0007254
CHEBI:2637,MONDO:0021201
CHEBI:47097,MONDO:0021106
PUBCHEM.COMPOUND:22145087,UMLS:C0854521
CHEBI:3745,MONDO:0000918
CHEBI:71258,MONDO:0005439
UNII:60UAB198HK,MONDO:0007254
CHEBI:48390,MONDO:0012004
CHEBI:6532,MONDO:0005265
CHEBI:465284,MONDO:0000878
CHEBI:69478,MONDO:0100135
PUBCHEM.COMPOUND:151176,HP:0003124
PUBCHEM.COMPOUND:163203584,MONDO:0020696
CHEBI:404903,EFO:1001459
CHEBI:76198,MONDO:0005178
CHEBI:6128,MONDO:0005178
RXCUI:370642,MONDO:0002491
CHEBI:40303,UMLS:C0342882
CHEBI:9667,MONDO:0008538
UNII:55F75LJQ0V,MONDO:0009831
CHEBI:28864,UMLS:C1610617
CHEBI:65173,MONDO:0001866
UNII:3SY5LH9PMK,MONDO:0005015
CHEBI:50648,MONDO:0019297
CHEBI:134720,UMLS:C0150045
RXCUI:376030,MONDO:0004785
CHEBI:8378,MONDO:0024332
CHEBI:17833,UMLS:C0162451
CHEBI:68642,MONDO:0850353
RXCUI:1601650,MONDO:0004951
UNII:I0BGE6P6I6,MONDO:0100096
CHEBI:5790,HP:0012531
CHEBI:2948,MONDO:0008219
UNII:FYS6T7F842,MONDO:0011429
CHEBI:209807,UMLS:C1112209
CHEBI:6456,MONDO:0005340
CHEBI:47426,UMLS:C0268732
RXCUI:617430,MONDO:0024355
RXCUI:1152833,MONDO:0005812
UNII:2P471X1Z11,MONDO:0005324
CHEBI:8435,MONDO:0010096
PUBCHEM.COMPOUND:135465090,MONDO:0002629
UNII:UMD07X179E,UMLS:C0748052
CHEBI:82701,MONDO:0004948
CHEBI:3766,MONDO:0005414
CHEBI:3215,MONDO:0004773
CHEBI:34825,MONDO:0001405
UNII:P0GVQ9A4S5,MONDO:0011962
PUBCHEM.COMPOUND:5282592,HP:0012735
CHEBI:6970,EFO:1002029
CHEBI:50845,MONDO:0006635
CHEBI:17650,UMLS:C0678202
CHEBI:8890,MONDO:0005083
UNII:ZL1R02VT79,MONDO:0005417
CHEBI:91407,UMLS:C0242006
CHEBI:31696,MONDO:0007254
CHEBI:194135,MONDO:0100128
CHEBI:18050,MONDO:0005632
UNII:3VHF2ZD92J,MONDO:0005298
CHEBI:31527,MONDO:0005047
CHEBI:49662,MONDO:0004857
UNII:6QVL057INT,MONDO:0020804
CHEBI:63598,MONDO:0003529
UNII:438HCF2X0M,MONDO:0009338
CHEBI:63611,MONDO:0002885
CHEBI:8228,MONDO:0005148
PUBCHEM.COMPOUND:69806533,HP:0003419
CHEBI:5001,MONDO:0005420
CHEBI:85164,MONDO:0002047
CHEBI:63611,MONDO:0021697
CHEBI:27902,MONDO:0005664
CHEBI:49575,MONDO:0005526
RXCUI:2184139,MONDO:0006635
CHEBI:63598,MONDO:0016595
UNII:2S9ZZM9Q9V,MONDO:0018364
UNII:4EQZ6YO2HI,MONDO:0000837
PUBCHEM.COMPOUND:51346597,UMLS:C0265110
CHEBI:16914,MONDO:0002406
DRUGBANK:DB18720,MONDO:0010643
CHEBI:9327,MONDO:0011438
RXCUI:1597091,UMLS:C0349554
CHEBI:6970,MONDO:0001358
CHEBI:28918,EFO:0020918
CHEBI:17439,MONDO:0003664
CHEBI:31711,MONDO:0005385
UNII:BDT58WJ9WE,MONDO:0005109
CHEBI:31624,UMLS:C0339289
CHEBI:94759,MONDO:0004668
PUBCHEM.COMPOUND:178438,MONDO:0005249
CHEBI:4710,MONDO:0005379
CHEBI:4027,MONDO:0018871
CHEBI:6443,HP:0000132
CHEBI:50140,NCIT:C178565
UNII:15C2VL427D,MONDO:0041093
CHEBI:585948,MONDO:0005098
CHEBI:66964,EFO:0006911
PUBCHEM.COMPOUND:11979316,MONDO:0001881
UNII:QMS40680K6,NCIT:C157387
CHEBI:47381,MONDO:0016586
CHEBI:16240,UMLS:C1579838
UNII:PF9462I9HX,MONDO:0024883
CHEBI:16962,MONDO:0006052
CHEBI:135552,UMLS:C0267509
RXCUI:1158109,HP:0003124
CHEBI:28918,MONDO:0000605
CHEBI:16755,MONDO:0012672
CHEBI:8890,MONDO:0043789
CHEBI:140376,MONDO:0004652
CHEBI:28934,MONDO:0024300
CHEBI:82702,MONDO:0005386
CHEBI:143117,UMLS:C0278987
MESH:C050102,MONDO:0005700
RXCUI:57773,UMLS:C1112209
CHEBI:64356,MONDO:0005027
RXCUI:1155351,MONDO:0004768
CHEBI:3077,MONDO:0006684
CHEBI:4995,MONDO:0005027
CHEBI:8890,MONDO:0004355
UNII:90Z2UF0E52,MONDO:0015943
PUBCHEM.COMPOUND:131952892,MONDO:0000386
CHEBI:3077,MONDO:0004980
PUBCHEM.COMPOUND:133121278,MONDO:0000744
RXCUI:1664312,MONDO:0012819
CHEBI:17439,UMLS:C0205707
CHEBI:3181,MONDO:0002146
CHEBI:27436,MONDO:0009420
CHEBI:8382,MONDO:0007008
CHEBI:9352,UMLS:C0410022
CHEBI:3504,HP:0000371
CHEBI:28748,MONDO:0004967
CHEBI:68579,MONDO:0005453
CHEBI:8378,MONDO:0018882
CHEBI:133023,MONDO:0006733
CHEBI:135935,MONDO:0001583
CHEBI:32229,MONDO:0009067
CHEBI:2955,MONDO:0020590
CHEBI:4026,MONDO:0005062
CHEBI:7478,MONDO:0100431
UNII:0JSR7Z0NB6,MONDO:0005233
CHEBI:4909,MONDO:0005178
CHEBI:4392,MONDO:0005828
UNII:XSZ53G39H5,HP:0031241
PUBCHEM.COMPOUND:134693187,MONDO:0005148
CHEBI:17347,MONDO:0013914
CHEBI:16094,MONDO:0018754
UNII:07730V90L6,MONDO:0005105
CHEBI:2611,MONDO:0005618
CHEBI:90933,MONDO:0001866
CHEBI:6888,MONDO:0008558
CHEBI:8499,MONDO:0005277
RXCUI:85783,MONDO:0005015
CHEBI:63577,MONDO:0005344
UNII:4B6J53W8N3,MONDO:0004951
CHEBI:28918,MONDO:0100054
CHEBI:18208,UMLS:C0156221
CHEBI:50845,MONDO:0005777
CHEBI:8378,MONDO:0043370
UNII:5JHU0N1R6K,MONDO:0021367
CHEBI:49040,MONDO:0005311
UNII:PP0SHH6V16,MONDO:0005439
RXCUI:1156610,MONDO:0005016
UNII:7K28NB895L,MONDO:0000628
CHEBI:18208,MONDO:0005901
PUBCHEM.COMPOUND:16218872,MONDO:0005866
UNII:6KLL51GNBG,MONDO:0005233
PUBCHEM.COMPOUND:24783652,MONDO:0005252
CHEBI:46081,MONDO:0002026
CHEBI:28876,MONDO:0004988
PUBCHEM.COMPOUND:176168,MONDO:0024327
CHEBI:3077,MONDO:0024332
CHEBI:16469,MONDO:0008159
CHEBI:28971,MONDO:0001517
CHEBI:6456,MONDO:0006640
UNII:KG6VO684Z6,MONDO:0018905
CHEBI:64311,HP:0002018
CHEBI:17439,MONDO:0001075
UNII:3H8GSZ4SQL,MONDO:0008558
CHEBI:16914,MONDO:0010622
CHEBI:2668,MONDO:0005010
CHEBI:32139,MONDO:0006040
CHEBI:45783,MONDO:0011895
CHEBI:4392,HP:0005376
CHEBI:5000,MONDO:0100135
CHEBI:7451,MONDO:0001461
CHEBI:5855,HP:0012531
RXCUI:616538,UMLS:C0041909
CHEBI:7852,EFO:0011049
CHEBI:4325,MONDO:0011438
CHEBI:3746,MONDO:0700217
CHEBI:16347,MONDO:0004375
PUBCHEM.COMPOUND:76415573,MONDO:0100096
PUBCHEM.COMPOUND:9934746,MONDO:0011751
CHEBI:3892,MONDO:0004773
UNII:FU77B4U5Z0,MONDO:0005011
CHEBI:42355,MONDO:0008647
CHEBI:135939,MONDO:0005027
UNII:TL60C27RLH,MONDO:0006573
UNII:834YJF89WO,MONDO:0020547
UNII:NMW7447A9A,UMLS:C0267167
UNII:6T8C155666,MONDO:0005191
CHEBI:4304,MONDO:0005906
CHEBI:31859,MONDO:0018044
CHEBI:50845,MONDO:0009850
UNII:789Q85GA8P,MONDO:0016686
CHEBI:6456,MONDO:0006982
CHEBI:9334,MONDO:0011429
CHEBI:63608,MONDO:0004951
CHEBI:6030,MONDO:0006181
CHEBI:16962,MONDO:0019127
CHEBI:16469,UMLS:C5442256
UNII:RWM8CCW8GP,MONDO:0005369
CHEBI:8707,MONDO:0005090
CHEBI:16469,MONDO:0007254
CHEBI:50690,HP:0003119
UNII:939U7C91AI,MONDO:0007147
CHEBI:85078,MONDO:0005300
RXCUI:17276,MONDO:0001134
CHEBI:9605,UMLS:C1112767
CHEBI:42355,UMLS:C0149959
CHEBI:50848,MONDO:0006668
CHEBI:8378,MONDO:0019098
UNII:P85X70RZWS,MONDO:0006710
CHEBI:85974,HP:0002140
CHEBI:18208,MONDO:0006019
CHEBI:45924,UMLS:C0948205
CHEBI:2567,MONDO:0005298
CHEBI:9570,MONDO:0004988
UNII:2P471X1Z11,MONDO:0044212
CHEBI:140296,MONDO:0021187
CHEBI:4031,MONDO:0020283
UNII:MCG28BI87W,UMLS:C0858005
CHEBI:3044,NCIT:C120380
UNII:28X28X9OKV,MONDO:0007256
CHEBI:29101,HP:0004360
CHEBI:8868,MONDO:0005382
CHEBI:2376,MONDO:0005148
CHEBI:465284,MONDO:0005132
CHEBI:63580,MONDO:0043479
CHEBI:41423,MONDO:0006898
CHEBI:66964,HP:0002018
UNII:4B33BGI082,MONDO:0005044
CHEBI:17650,UMLS:C0033775
UNII:60UAB198HK,UMLS:C0278488
CHEBI:64317,MONDO:0000745
CHEBI:28748,MONDO:0015075
CHEBI:2676,MONDO:0021201
CHEBI:4027,MONDO:0004948
CHEBI:5613,MONDO:0007661
CHEBI:18332,MONDO:0007699
CHEBI:17439,MONDO:0005301
CHEBI:9449,MONDO:0004979
CHEBI:82718,UMLS:C5192601
CHEBI:7454,HP:0012531
CHEBI:47499,MONDO:0012048
CHEBI:3746,MONDO:0004522
CHEBI:27902,MONDO:0006019
CHEBI:31159,MONDO:0005178
CHEBI:6741,MONDO:0008383
CHEBI:6888,MONDO:0004874
RXCUI:1424887,MONDO:0005002
DRUGBANK:DB00083,MONDO:0006624
CHEBI:142418,MONDO:0010811
CHEBI:41879,MONDO:0002303
DRUGBANK:DB18720,MONDO:0100096
RXCUI:1157355,HP:0041166
CHEBI:71940,MONDO:0010811
CHEBI:50729,MONDO:0000450
CHEBI:31596,MONDO:0005393
CHEBI:135939,HP:0002069
CHEBI:5134,MONDO:0005093
MESH:C510352,MONDO:0002974
UNII:2WTV10SIKH,MONDO:0009950
CHEBI:16914,HP:0003552
CHEBI:31905,UMLS:C0264714
CHEBI:2379,MONDO:0005044
CHEBI:3213,MONDO:0005377
CHEBI:63578,MONDO:0005070
MESH:C530192,MONDO:0018881
CHEBI:9649,MONDO:0005044
UNII:AQK7UBA1LS,MONDO:0019402
CHEBI:29101,MONDO:0005015
CHEBI:3654,MONDO:0005252
CHEBI:16467,MONDO:0019933
CHEBI:5959,MONDO:0005068
RXCUI:2119698,MONDO:0006875
CHEBI:63611,UMLS:C0348321
CHEBI:39867,MONDO:0001866
CHEBI:91083,MONDO:0002048
CHEBI:8107,MONDO:0015638
CHEBI:3746,HP:0025085
CHEBI:134966,HP:0032792
CHEBI:94686,MONDO:0005015
CHEBI:31711,MONDO:0024890
CHEBI:81916,MONDO:0009061
RXCUI:2665904,HP:4000007
UNII:2S9ZZM9Q9V,EFO:1001480
CHEBI:82700,MONDO:0004849
UNII:DE2O63YV8R,MONDO:0005068
CHEBI:27779,MONDO:0015908
UNII:DPT0O3T46P,UMLS:C4544822
PUBCHEM.COMPOUND:9811635,MONDO:0006604
RXCUI:1152398,MONDO:0043537
UNII:4B33BGI082,MONDO:0006874
MESH:C586502,MONDO:0005627
CHEBI:3077,MONDO:0005848
CHEBI:8364,HP:0001681
RXCUI:1151145,UMLS:C0341178
PUBCHEM.COMPOUND:24783652,MONDO:0005068
CHEBI:77733,MONDO:0005044
PUBCHEM.COMPOUND:16218974,MONDO:0005009
CHEBI:8060,MONDO:0001485
CHEBI:8875,MONDO:0005475
CHEBI:31933,MONDO:0004980
CHEBI:4046,MONDO:0007448
CHEBI:9706,MONDO:0009067
CHEBI:4551,MONDO:0004981
CHEBI:18332,UMLS:C0854492
CHEBI:68540,UMLS:C2921627
UNII:4AWF0N6QV3,MONDO:0001475
UNII:8JXN261VVA,MONDO:0024879
CHEBI:90973,MONDO:0004849
CHEBI:18067,UMLS:C0678202
CHEBI:50659,MONDO:0004981
DRUGBANK:DB13915,MONDO:0018905
RXCUI:581255,UMLS:C0856633
MESH:C586502,UMLS:C0278493
CHEBI:8764,MONDO:0005556
CHEBI:3770,MONDO:0019121
CHEBI:86545,HP:0100543
CHEBI:585948,MONDO:0005015
CHEBI:71219,MONDO:0018078
CHEBI:229649,MONDO:0018338
CHEBI:31159,MONDO:0006898
CHEBI:29101,MONDO:0000440
CHEBI:8500,MONDO:0005277
CHEBI:28864,MONDO:0009061
UNII:09495UIM6V,UMLS:C0406317
CHEBI:133011,MONDO:0024388
RXCUI:151399,MONDO:0019345
CHEBI:3215,MONDO:0009691
RXCUI:375139,HP:0003418
CHEBI:229599,MONDO:0010726
CHEBI:8665,MONDO:0029000
CHEBI:3077,MONDO:0043233
CHEBI:43830,MONDO:0001117
UMLS:C4306815,UMLS:C2748361
UNII:YI437801BE,UMLS:C0280427
CHEBI:6822,MONDO:0005338
CHEBI:2948,MONDO:0009688
CHEBI:41948,HP:0001007
CHEBI:17823,MONDO:0005300
CHEBI:50729,MONDO:0004956
CHEBI:5790,EFO:1001412
DRUGBANK:DB10276,MONDO:0002269
CHEBI:18258,MONDO:0009718
CHEBI:9738,MONDO:0002009
CHEBI:168396,UMLS:C0400968
CHEBI:31824,MONDO:0004992
CHEBI:9667,MONDO:0005306
RXCUI:1153890,MONDO:0005709
CHEBI:63580,MONDO:0012143
CHEBI:205919,HP:0012531
UNII:NU90V55F8I,MONDO:0019735
UNII:997WVV895X,MONDO:0005277
RXCUI:2184139,UMLS:C0085394
CHEBI:68855,MONDO:0021095
CHEBI:27902,MONDO:0024388
CHEBI:7444,MONDO:0005015
CHEBI:71200,MONDO:0005306
RXCUI:1602752,MONDO:0009718
CHEBI:47381,UMLS:C0582412
DRUGBANK:DB15483,MONDO:0002594
CHEBI:22907,MONDO:0005131
CHEBI:231702,MONDO:0005173
CHEBI:83527,MONDO:0002009
CHEBI:127780,MONDO:0000878
CHEBI:144551,HP:0100515
CHEBI:3478,MONDO:0021201
CHEBI:82980,MONDO:0007019
DRUGBANK:DB15697,MONDO:0100096
MESH:C586502,MONDO:0021063
CHEBI:28830,MONDO:0018906
MESH:C069202,MONDO:0005412
CHEBI:45863,MONDO:0015686
CHEBI:28971,MONDO:0000827
CHEBI:7008,MONDO:0004926
CHEBI:8874,MONDO:0019977
CHEBI:5134,EFO:1002029
CHEBI:9754,MONDO:0000440
UNII:FYS6T7F842,MONDO:0005083
CHEBI:39669,MONDO:0005178
CHEBI:7601,MONDO:0005412
CHEBI:8890,MONDO:0004095
CHEBI:59164,MONDO:0005101
CHEBI:63587,UMLS:C4331476
PUBCHEM.COMPOUND:46214236,MONDO:0001056
DRUGBANK:DB09422,UMLS:C0854100
CHEBI:50845,MONDO:0006956
CHEBI:140376,MONDO:0100338
CHEBI:474053,MONDO:0043994
CHEBI:22907,MONDO:0004631
PUBCHEM.COMPOUND:189563,MONDO:0005044
UNII:31YO63LBSN,MONDO:0005112
CHEBI:18357,MONDO:0005468
CHEBI:135809,HP:0004755
CHEBI:6888,MONDO:0006545
CHEBI:9637,MONDO:0005098
CHEBI:47381,MONDO:0100431
UNII:U59UGK3IPC,MONDO:0000450
CHEBI:16962,MONDO:0043233
CHEBI:231679,MONDO:0005575
CHEBI:63581,MONDO:0004951
RXCUI:1151608,HP:0000969
CHEBI:18067,MONDO:0009061
CHEBI:9637,MONDO:0005016
CHEBI:6456,HP:0003326
CHEBI:5893,MONDO:0005044
CHEBI:7466,MONDO:0002280
CHEBI:8890,MONDO:0005059
CHEBI:61049,MONDO:0004980
PUBCHEM.COMPOUND:91978180,MONDO:0005148
UNII:G9WJT6RD29,MONDO:0018124
PUBCHEM.COMPOUND:71300723,MONDO:0100470
CHEBI:134721,MONDO:0015905
CHEBI:28689,UMLS:C0423747
CHEBI:63618,HP:0003119
CHEBI:9328,HP:0000371
CHEBI:63622,MONDO:0013317
UNII:52CMI0WC3Y,UMLS:C1112459
RXCUI:17276,MONDO:0021187
CHEBI:31348,MONDO:0006047
CHEBI:16000,MONDO:0021645
CHEBI:31772,NCIT:C34887
CHEBI:8378,MONDO:0006918
PUBCHEM.COMPOUND:66618705,MONDO:0001126
CHEBI:28971,MONDO:0043424
UNII:2H1PA8H1EN,MONDO:0005150
CHEBI:135515,MONDO:0017594
RXCUI:261454,MONDO:0005068
CHEBI:229223,UMLS:C1142276
CHEBI:72323,MONDO:0012819
CHEBI:17650,HP:0033120
CHEBI:16469,MONDO:0006624
CHEBI:47381,HP:0000613
UNII:EO144CP0X9,MONDO:0009290
CHEBI:46345,MONDO:0007576
CHEBI:3508,MONDO:0024619
UNII:4FI88BTT8M,MONDO:0005062
CHEBI:15940,MONDO:0009387
CHEBI:4735,MONDO:0033816
UNII:7NL2E3F6K3,MONDO:0010602
CHEBI:6909,MONDO:0007019
CHEBI:8077,MONDO:0008233
CHEBI:63632,UMLS:C5706270
CHEBI:3515,HP:0031180
CHEBI:3534,MONDO:0005246
RXCUI:1811627,HP:0002140
CHEBI:8890,MONDO:0004773
CHEBI:63626,MONDO:0006573
CHEBI:10102,MONDO:0013600
CHEBI:17650,MONDO:0019198
CHEBI:7445,MONDO:0008303
CHEBI:86545,MONDO:0010703
CHEBI:9706,MONDO:0005388
UNII:M4EN45951F,MONDO:0100338
UNII:NQX9KB6PCL,MONDO:0000050
CHEBI:2955,UMLS:C0275556
PUBCHEM.COMPOUND:56841818,HP:0012531
CHEBI:63452,MONDO:0020332
CHEBI:3764,MONDO:0005915
CHEBI:18208,MONDO:0006669
CHEBI:63610,UMLS:C0341178
CHEBI:41423,NCIT:C3137
CHEBI:41423,MONDO:0100431
UNII:Y1X5LD5UCA,MONDO:0005298
CHEBI:31711,MONDO:0016698
CHEBI:135922,MONDO:0005148
CHEBI:15640,MONDO:0001860
CHEBI:27666,MONDO:0012817
DRUGBANK:DB17743,UMLS:C5230640
CHEBI:10112,MONDO:0004979
RXCUI:376030,MONDO:0004768
CHEBI:3647,MONDO:0005090
CHEBI:7956,MONDO:0043653
UNII:4F4X42SYQ6,MONDO:0005100
CHEBI:691037,MONDO:0005093
CHEBI:8378,MONDO:0019444
CHEBI:50848,UMLS:C0010543
CHEBI:5523,MONDO:0007254
CHEBI:7444,MONDO:0005098
RXCUI:375139,UMLS:C0080194
CHEBI:3732,MONDO:0017767
UNII:2XOI31YC4N,MONDO:0040753
CHEBI:3752,MONDO:0003240
CHEBI:5893,HP:0000969
CHEBI:7008,MONDO:0003799
PUBCHEM.COMPOUND:178438,MONDO:0005800
CHEBI:8069,MONDO:0005754
DRUGBANK:DB18704,UMLS:C0746883
CHEBI:6923,MONDO:0009769
CHEBI:4708,MONDO:0005252
RXCUI:370571,MONDO:0005351
CHEBI:9328,MONDO:0018059
CHEBI:5950,HP:0032004
PUBCHEM.COMPOUND:24757947,MONDO:0003664
CHEBI:25187,MONDO:0005578
PUBCHEM.COMPOUND:73357808,MONDO:0100470
DRUGBANK:DB10400,MONDO:0003014
UMLS:C3537689,MONDO:0005412
CHEBI:17439,MONDO:0009831
CHEBI:46081,MONDO:0100338
CHEBI:63631,MONDO:0005277
CHEBI:5384,MONDO:0012819
PUBCHEM.COMPOUND:135398743,MONDO:0005866
CHEBI:9706,MONDO:0010200
CHEBI:6367,HP:0007334
CHEBI:7931,MONDO:0004375
PUBCHEM.COMPOUND:21966304,MONDO:0005246
UNII:305EB53128,MONDO:0005393
CHEBI:91495,MONDO:0005324
MESH:C069202,UMLS:C0856217
CHEBI:17544,MONDO:0001106
CHEBI:17833,UMLS:C0149778
CHEBI:46345,MONDO:0001056
CHEBI:27899,MONDO:0011962
CHEBI:17439,MONDO:0011786
CHEBI:8069,HP:0007359
CHEBI:30496,MONDO:0004995
UNII:2S9ZZM9Q9V,UMLS:C0278579
CHEBI:8382,MONDO:0005314
CHEBI:63633,MONDO:0019165
CHEBI:17650,MONDO:0005984
CHEBI:100241,MONDO:0003529
CHEBI:567361,MONDO:0000450
CHEBI:231614,MONDO:0007576
RXCUI:1942744,MONDO:0019457
CHEBI:2676,HP:0005202
CHEBI:231614,UMLS:C4725093
CHEBI:10127,MONDO:0005180
CHEBI:9667,MONDO:0015927
CHEBI:184555,NCIT:C60390
UNII:3SY5LH9PMK,MONDO:0005016
CHEBI:176844,MONDO:0002158
RXCUI:379230,MONDO:0011438
CHEBI:17606,MONDO:0005364
CHEBI:229233,MONDO:0005340
MESH:C510352,MONDO:0006137
RXCUI:85783,MONDO:0005098
PUBCHEM.COMPOUND:216293,MONDO:0005044
CHEBI:8060,MONDO:0001596
CHEBI:3077,MONDO:0005348
CHEBI:28680,UMLS:C0948840
CHEBI:3638,MONDO:0005921
CHEBI:4450,UMLS:C0919923
CHEBI:27902,MONDO:0006956
CHEBI:3347,MONDO:0005044
CHEBI:205919,UMLS:C0406317
CHEBI:7660,MONDO:0002040
CHEBI:5383,MONDO:0005147
RXCUI:218128,MONDO:0004656
CHEBI:76612,MONDO:0000432
CHEBI:135983,MONDO:0005298
CHEBI:38545,MONDO:0007788
UNII:FU77B4U5Z0,UMLS:C0406317
CHEBI:42797,MONDO:0005609
CHEBI:6076,MONDO:0024355
PUBCHEM.COMPOUND:73354465,MONDO:0006635
UNII:F60NE4XB53,MONDO:0018881
CHEBI:42355,MONDO:0002896
CHEBI:608828,MONDO:0004951
RXCUI:2603506,MONDO:0004656
DRUGBANK:DB09222,UMLS:C0392609
PUBCHEM.COMPOUND:129858712,UMLS:C0858005
CHEBI:83766,MONDO:0008170
CHEBI:2567,MONDO:0008159
CHEBI:16586,MONDO:0002118
CHEBI:520985,MONDO:0043537
CHEBI:6367,MONDO:0001866
CHEBI:2453,NCIT:C188484
CHEBI:6061,MONDO:0005010
CHEBI:52717,MONDO:0017816
